class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,minx,miny,mine,maxx,maxy,maxe
2,0,2,2.0,0,2,2.0,1,1,1.4142135623730951,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,-1,1.0,1,0,1.0,0,0,0.0,0,-1,1.0,0,-1,1.0,0,0,0.0,1,-1,1.4142135623730951,0,-1,1.0,1,-1,1.4142135623730951,0,-2,2.0,1,-1,1.4142135623730951,0,-1,1.0,0,-1,1.0,0,-2,2.0,0,-3,3.0,-1,-5,5.0990195135927845,-1,-2,2.23606797749979,1,-1,1.4142135623730951,0,-1,1.0,0,-1,1.0,-1,-2,2.23606797749979,0,-2,2.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-2,2.0,0,0,0.0,1,5,5.0990195135927845
2,-1,3,3.1622776601683795,0,2,2.0,-1,2,2.23606797749979,0,1,1.0,-1,1,1.4142135623730951,-1,1,1.4142135623730951,0,1,1.0,-1,1,1.4142135623730951,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,-1,1.0,2,-3,3.605551275463989,3,-4,5.0,4,-4,5.656854249492381,4,-2,4.47213595499958,2,-2,2.8284271247461903,1,0,1.0,1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,-1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,0,0.0,4,4,5.656854249492381
2,-1,3,3.1622776601683795,0,2,2.0,0,2,2.0,-1,2,2.23606797749979,-1,1,1.4142135623730951,0,1,1.0,0,1,1.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,1,-3,3.1622776601683795,2,-4,4.47213595499958,3,-3,4.242640687119285,3,-2,3.605551275463989,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,0,1.0,-1,0,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,1,1.0,-1,-1,1.4142135623730951,0,0,0.0,3,4,4.47213595499958
2,-1,2,2.23606797749979,-1,2,2.23606797749979,-1,1,1.4142135623730951,-1,2,2.23606797749979,-1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,1,0,1.0,1,0,1.0,0,-1,1.0,0,0,0.0,0,-1,1.0,1,-2,2.23606797749979,1,0,1.0,0,-3,3.0,0,-2,2.0,1,-3,3.1622776601683795,0,-2,2.0,0,-3,3.0,0,-3,3.0,0,1,1.0,0,1,1.0,1,0,1.0,1,-1,1.4142135623730951,0,0,0.0,0,-1,1.0,0,0,0.0,1,3,3.1622776601683795
2,-1,2,2.23606797749979,-1,2,2.23606797749979,-2,1,2.23606797749979,-1,2,2.23606797749979,-1,1,1.4142135623730951,-1,0,1.0,-1,0,1.0,0,1,1.0,-1,1,1.4142135623730951,0,-1,1.0,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,0,-1,1.0,0,0,0.0,0,-1,1.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,-2,2.23606797749979,0,-2,2.0,0,-2,2.0,0,-1,1.0,0,-2,2.0,1,-2,2.23606797749979,1,1,1.4142135623730951,1,1,1.4142135623730951,1,0,1.0,0,-1,1.0,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,2,2,2.23606797749979
2,-2,2,2.8284271247461903,-2,1,2.23606797749979,-2,1,2.23606797749979,-2,2,2.8284271247461903,-2,0,2.0,-1,1,1.4142135623730951,-1,1,1.4142135623730951,-2,1,2.23606797749979,-1,0,1.0,-2,1,2.23606797749979,-2,0,2.0,-1,1,1.4142135623730951,-2,0,2.0,-1,0,1.0,-2,0,2.0,-1,1,1.4142135623730951,-1,0,1.0,-1,0,1.0,-1,0,1.0,-1,0,1.0,-1,0,1.0,-1,1,1.4142135623730951,-1,0,1.0,-1,0,1.0,-2,1,2.23606797749979,0,0,0.0,-1,0,1.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,2.8284271247461903
2,-1,2,2.23606797749979,0,1,1.0,4,2,4.47213595499958,7,-1,7.0710678118654755,10,-4,10.770329614269007,4,-5,6.4031242374328485,-7,0,7.0,-7,4,8.06225774829855,6,5,7.810249675906654,20,10,22.360679774997898,24,8,25.298221281347036,7,5,8.602325267042627,-18,4,18.439088914585774,-25,1,25.019992006393608,-6,-2,6.324555320336759,27,1,27.018512172212592,36,3,36.124783736376884,20,0,20.0,5,3,5.830951894845301,0,3,3.0,-7,-1,7.0710678118654755,-10,0,10.0,-5,4,6.4031242374328485,0,7,7.0,-17,16,23.345235059857504,-39,23,45.27692569068709,-65,19,67.72001181334805,-47,0,47.0,-19,-7,20.248456731316587,-2,-7,7.280109889280518,26,9,27.51363298439521,34,8,34.92849839314596,-3,18,18.24828759089466,9,34,35.17101079013795,13,24,27.294688127912362,0,0,1.0,65,34,67.72001181334805
2,-1,2,2.23606797749979,0,0,0.0,4,2,4.47213595499958,7,0,7.0,9,-4,9.848857801796104,4,-4,5.656854249492381,-7,1,7.0710678118654755,-7,4,8.06225774829855,7,5,8.602325267042627,21,10,23.259406699226016,27,9,28.460498941515414,7,6,9.219544457292887,-18,2,18.110770276274835,-28,1,28.0178514522438,-6,-2,6.324555320336759,27,3,27.16615541441225,40,5,40.311288741492746,23,1,23.021728866442675,6,4,7.211102550927978,-2,2,2.8284271247461903,-10,-1,10.04987562112089,-12,-1,12.041594578792296,-5,3,5.830951894845301,-1,7,7.0710678118654755,-18,12,21.633307652783937,-40,19,44.28317965096906,-65,13,66.2872536767062,-45,0,45.0,-15,-8,17.0,-2,-7,7.280109889280518,24,8,25.298221281347036,33,9,34.20526275297414,-3,16,16.278820596099706,9,30,31.32091952673165,13,21,24.698178070456937,0,0,0.0,65,30,66.2872536767062
2,-1,2,2.23606797749979,0,1,1.0,4,2,4.47213595499958,6,-1,6.082762530298219,10,-5,11.180339887498949,5,-5,7.0710678118654755,-6,-1,6.082762530298219,-7,4,8.06225774829855,6,3,6.708203932499369,19,6,19.924858845171276,23,3,23.194827009486403,6,3,6.708203932499369,-17,4,17.46424919657298,-24,5,24.515301344262525,-4,-1,4.123105625617661,27,-3,27.16615541441225,34,-6,34.52535300326414,17,-8,18.788294228055936,5,1,5.0990195135927845,2,7,7.280109889280518,-5,7,8.602325267042627,-10,4,10.770329614269007,-5,6,7.810249675906654,0,8,8.0,-17,20,26.248809496813376,-42,31,52.20153254455275,-73,30,78.92401408950256,-7,0,7.0,-36,-8,36.87817782917155,-3,-8,8.54400374531753,29,8,30.083217912982647,39,9,40.024992192379,-3,18,18.24828759089466,12,33,35.11409973215888,14,19,23.600847442411894,0,0,1.0,73,33,78.92401408950256
2,-1,2,2.23606797749979,0,0,0.0,4,2,4.47213595499958,7,0,7.0,10,-6,11.661903789690601,4,-6,7.211102550927978,-8,0,8.0,-7,4,8.06225774829855,6,5,7.810249675906654,19,10,21.470910553583888,16,6,17.08800749063506,5,4,6.4031242374328485,-16,4,16.492422502470642,-23,2,23.08679276123039,-5,-2,5.385164807134504,25,-1,25.019992006393608,32,1,32.01562118716424,15,-2,15.132745950421556,4,3,5.0,3,3,4.242640687119285,-4,0,4.0,-7,1,7.0710678118654755,-3,4,5.0,0,8,8.0,-14,18,22.80350850198276,-37,29,47.01063709417264,-64,24,68.35202996254024,-59,-1,59.00847396772772,-25,-7,25.96150997149434,-3,-6,6.708203932499369,26,8,27.202941017470888,35,8,35.90264614203248,-3,18,18.24828759089466,8,39,39.81205847478876,12,26,28.635642126552707,0,0,0.0,64,39,68.35202996254024
2,3,1,3.1622776601683795,4,1,4.123105625617661,4,0,4.0,7,-1,7.0710678118654755,9,-3,9.486832980505138,9,-6,10.816653826391969,7,-7,9.899494936611665,11,-8,13.601470508735444,11,-1,11.045361017187261,13,2,13.152946437965905,16,2,16.1245154965971,14,-1,14.035668847618199,11,-4,11.704699910719626,11,-9,14.212670403551895,9,-9,12.727922061357855,8,-2,8.246211251235321,1,1,1.4142135623730951,1,2,2.23606797749979,0,1,1.0,-11,3,11.40175425099138,-17,0,17.0,-20,5,20.615528128088304,-24,6,24.73863375370596,-29,4,29.274562336608895,-29,-1,29.017236257093817,-18,0,18.0,-22,3,22.20360331117452,-27,-4,27.294688127912362,-34,-9,35.17101079013795,-29,-1,29.017236257093817,-23,13,26.419689627245813,-25,12,27.730849247724095,-48,-15,50.28916384272063,-40,-7,40.607881008493905,-44,3,44.10215414239989,0,0,1.0,48,15,50.28916384272063
2,0,2,2.0,0,0,0.0,4,2,4.47213595499958,7,0,7.0,9,-5,10.295630140987,3,-6,6.708203932499369,-7,0,7.0,-7,5,8.602325267042627,6,6,8.48528137423857,20,13,23.853720883753127,23,11,25.495097567963924,6,6,8.48528137423857,-17,2,17.11724276862369,-24,0,24.0,-5,-3,5.830951894845301,23,2,23.08679276123039,33,8,33.95585369269929,17,5,17.72004514666935,5,5,7.0710678118654755,1,0,1.0,-5,-6,7.810249675906654,-7,-4,8.06225774829855,-3,4,5.0,0,6,6.0,-13,15,19.849433241279208,-34,23,41.048751503547585,-55,17,57.56735185849702,-55,-3,55.08175741568164,-19,-6,19.924858845171276,-1,-5,5.0990195135927845,22,7,23.08679276123039,31,9,32.28002478313795,-3,19,19.235384061671343,7,39,39.6232255123179,9,37,38.07886552931954,0,0,0.0,55,39,57.56735185849702
2,-1,2,2.23606797749979,0,0,0.0,5,2,5.385164807134504,7,0,7.0,9,-4,9.848857801796104,3,-5,5.830951894845301,-8,0,8.0,-7,4,8.06225774829855,6,6,8.48528137423857,21,13,24.698178070456937,25,12,27.730849247724095,6,7,9.219544457292887,-17,2,17.11724276862369,-26,-1,26.019223662515376,-6,-3,6.708203932499369,24,4,24.331050121192877,37,11,38.600518131237564,21,7,22.135943621178654,5,5,7.0710678118654755,-1,0,1.0,-8,-7,10.63014581273465,-10,-5,11.180339887498949,-4,2,4.47213595499958,0,6,6.0,-15,12,19.209372712298546,-36,18,40.24922359499622,-54,11,55.10898293381942,-50,-3,50.08991914547278,-11,-6,12.529964086141668,-2,-7,7.280109889280518,23,8,24.351591323771842,29,7,29.832867780352597,-3,18,18.24828759089466,6,36,36.49657518178932,11,29,31.016124838541646,0,0,0.0,54,36,55.10898293381942
2,-2,2,2.8284271247461903,1,0,1.0,4,3,5.0,5,0,5.0,7,-3,7.615773105863909,4,-3,5.0,-7,0,7.0,-7,4,8.06225774829855,6,5,7.810249675906654,20,8,21.540659228538015,25,10,26.92582403567252,7,6,9.219544457292887,-17,2,17.11724276862369,-27,-1,27.018512172212592,-6,-1,6.082762530298219,25,3,25.179356624028344,40,7,40.607881008493905,25,2,25.079872407968907,6,4,7.211102550927978,-2,3,3.605551275463989,-11,-2,11.180339887498949,-13,-1,13.038404810405298,-5,1,5.0990195135927845,-1,5,5.0990195135927845,-19,10,21.470910553583888,-38,13,40.162171256046406,-62,9,62.64982043070834,-52,-8,52.61178575186362,-13,-8,15.264337522473747,-1,-7,7.0710678118654755,21,8,22.47220505424423,30,10,31.622776601683793,-4,13,13.601470508735444,10,26,27.85677655436824,12,20,23.323807579381203,1,0,1.0,62,26,62.64982043070834
2,-1,2,2.23606797749979,0,0,0.0,4,2,4.47213595499958,7,0,7.0,9,-4,9.848857801796104,3,-4,5.0,-7,0,7.0,-8,5,9.433981132056603,7,6,9.219544457292887,21,11,23.706539182259394,27,13,29.966648127543394,7,7,9.899494936611665,-18,1,18.027756377319946,-27,-1,27.018512172212592,-8,-3,8.54400374531753,26,5,26.476404589747453,39,13,41.10960958218893,24,9,25.632011235952593,6,5,7.810249675906654,-3,0,3.0,-11,-7,13.038404810405298,-11,-6,12.529964086141668,-5,2,5.385164807134504,-1,5,5.0990195135927845,-16,9,18.35755975068582,-36,14,38.62641583165593,-54,8,54.589376255824725,-43,-4,43.18564576337837,-11,-6,12.529964086141668,-1,-7,7.0710678118654755,21,7,22.135943621178654,28,8,29.120439557122072,-4,15,15.524174696260024,7,32,32.7566787083184,10,24,26.0,0,0,0.0,54,32,54.589376255824725
2,0,1,1.0,0,1,1.0,4,2,4.47213595499958,7,0,7.0,9,-5,10.295630140987,2,-5,5.385164807134504,-8,0,8.0,-7,5,8.602325267042627,6,6,8.48528137423857,21,14,25.238858928247925,25,13,28.178005607210743,6,8,10.0,-17,1,17.029386365926403,-26,-3,26.1725046566048,-6,-4,7.211102550927978,23,6,23.769728648009426,35,16,38.48376280978771,21,14,25.238858928247925,6,6,8.48528137423857,-3,-3,4.242640687119285,-9,-12,15.0,-9,-8,12.041594578792296,-3,1,3.1622776601683795,-1,6,6.082762530298219,-12,9,15.0,-31,14,34.0147027033899,-44,8,44.721359549995796,-41,-3,41.10960958218893,-9,-6,10.816653826391969,0,-6,6.0,21,7,22.135943621178654,26,8,27.202941017470888,-4,17,17.46424919657298,6,37,37.48332962798263,9,33,34.20526275297414,0,0,1.0,44,37,44.721359549995796
2,-1,2,2.23606797749979,0,0,0.0,4,3,5.0,6,-1,6.082762530298219,7,-3,7.615773105863909,3,-3,4.242640687119285,-7,0,7.0,-8,4,8.94427190999916,7,5,8.602325267042627,20,12,23.323807579381203,26,12,28.635642126552707,7,7,9.899494936611665,-18,2,18.110770276274835,-27,-3,27.16615541441225,-7,-3,7.615773105863909,25,7,25.96150997149434,40,14,42.37924020083418,26,9,27.51363298439521,6,6,8.48528137423857,-4,1,4.123105625617661,-12,-8,14.422205101855956,-13,-5,13.92838827718412,-5,0,5.0,-1,5,5.0990195135927845,-16,7,17.46424919657298,-35,10,36.40054944640259,-48,6,48.373546489791295,-38,-5,38.3275357934736,-11,-7,13.038404810405298,-2,-8,8.246211251235321,19,7,20.248456731316587,25,9,26.570660511172846,-4,13,13.601470508735444,8,26,27.202941017470888,10,23,25.079872407968907,0,0,0.0,48,26,48.373546489791295
2,0,1,1.0,0,1,1.0,4,2,4.47213595499958,8,0,8.0,8,-5,9.433981132056603,3,-6,6.708203932499369,-8,0,8.0,-6,4,7.211102550927978,5,7,8.602325267042627,20,14,24.413111231467404,24,13,27.294688127912362,5,7,8.602325267042627,-16,2,16.1245154965971,-24,-2,24.08318915758459,-6,-4,7.211102550927978,22,4,22.360679774997898,32,14,34.92849839314596,17,12,20.808652046684813,5,6,7.810249675906654,0,-2,2.0,-6,-11,12.529964086141668,-8,-8,11.313708498984761,-2,3,3.605551275463989,0,5,5.0,-11,12,16.278820596099706,-29,18,34.132096331752024,-48,12,49.47726750741192,-45,-4,45.17742799230607,-13,-4,13.601470508735444,1,-4,4.123105625617661,12,3,12.36931687685298,26,8,27.202941017470888,-2,19,19.1049731745428,7,40,40.607881008493905,8,38,38.8329756778952,0,0,1.0,48,40,49.47726750741192
2,0,1,1.0,0,1,1.0,4,2,4.47213595499958,7,-1,7.0710678118654755,7,-4,8.06225774829855,2,-5,5.385164807134504,-8,-1,8.06225774829855,-7,4,8.06225774829855,6,7,9.219544457292887,20,14,24.413111231467404,25,15,29.154759474226502,6,8,10.0,-17,0,17.0,-25,-4,25.317977802344327,-7,-5,8.602325267042627,22,7,23.08679276123039,34,19,38.948684188300895,21,18,27.65863337187866,6,8,10.0,-4,-7,8.06225774829855,-9,-15,17.4928556845359,-9,-10,13.45362404707371,-2,0,2.0,-1,5,5.0990195135927845,-9,8,12.041594578792296,-26,12,28.635642126552707,-38,7,38.63935817272331,-36,-4,36.22154055254967,-7,-4,8.06225774829855,2,-6,6.324555320336759,20,7,21.18962010041709,23,8,24.351591323771842,-3,17,17.26267650163207,5,38,38.3275357934736,9,34,35.17101079013795,0,0,1.0,38,38,38.948684188300895
2,-1,2,2.23606797749979,0,0,0.0,4,2,4.47213595499958,7,0,7.0,9,-4,9.848857801796104,2,-4,4.47213595499958,-8,0,8.0,-7,4,8.06225774829855,6,6,8.48528137423857,21,13,24.698178070456937,26,14,29.5296461204668,6,7,9.219544457292887,-18,2,18.110770276274835,-26,-4,26.30589287593181,-7,-3,7.615773105863909,23,6,23.769728648009426,37,18,41.14608122288197,24,14,27.784887978899608,6,7,9.219544457292887,-4,-4,5.656854249492381,-11,-11,15.556349186104045,-11,-9,14.212670403551895,-4,1,4.123105625617661,-1,5,5.0990195135927845,-13,6,14.317821063276353,-30,11,31.953090617340916,-42,6,42.42640687119285,-34,-2,34.058772731852805,-9,-6,10.816653826391969,0,-7,7.0,19,6,19.924858845171276,23,7,24.041630560342615,-4,15,15.524174696260024,5,32,32.38826948140329,9,28,29.410882339705484,0,0,0.0,42,32,42.42640687119285
2,-1,1,1.4142135623730951,0,1,1.0,2,2,2.8284271247461903,5,0,5.0,7,-3,7.615773105863909,3,-2,3.605551275463989,-8,0,8.0,-7,4,8.06225774829855,5,5,7.0710678118654755,19,10,21.470910553583888,25,12,27.730849247724095,7,7,9.899494936611665,-17,1,17.029386365926403,-26,-3,26.1725046566048,-7,-3,7.615773105863909,24,8,25.298221281347036,38,15,40.85339643163099,27,9,28.460498941515414,7,7,9.899494936611665,-5,0,5.0,-13,-7,14.7648230602334,-13,-5,13.92838827718412,-6,-1,6.082762530298219,0,5,5.0,-16,3,16.278820596099706,-33,6,33.54101966249684,-46,4,46.17358552246078,-36,-7,36.6742416417845,-9,-4,9.848857801796104,-3,-8,8.54400374531753,17,8,18.788294228055936,24,11,26.40075756488817,-4,10,10.770329614269007,7,22,23.08679276123039,11,20,22.825424421026653,0,0,1.0,46,22,46.17358552246078
2,0,1,1.0,0,1,1.0,4,1,4.123105625617661,6,0,6.0,7,-5,8.602325267042627,1,-5,5.0990195135927845,-8,0,8.0,-6,2,6.324555320336759,5,7,8.602325267042627,19,14,23.600847442411894,23,15,27.459060435491963,6,8,10.0,-17,-1,17.029386365926403,-24,-5,24.515301344262525,-7,-6,9.219544457292887,19,7,20.248456731316587,33,21,39.11521443121589,21,21,29.698484809834994,5,7,8.602325267042627,-4,-8,8.94427190999916,-9,-16,18.35755975068582,-7,-12,13.892443989449804,-3,0,3.0,1,4,4.123105625617661,-7,7,9.899494936611665,-22,11,24.596747752497688,-35,6,35.510561809129406,-31,-5,31.400636936215164,-6,-4,7.211102550927978,5,-7,8.602325267042627,20,7,21.18962010041709,20,7,21.18962010041709,-1,16,16.0312195418814,5,38,38.3275357934736,10,34,35.4400902933387,0,0,1.0,35,38,39.11521443121589
2,2,2,2.8284271247461903,4,1,4.123105625617661,4,1,4.123105625617661,6,0,6.0,8,-2,8.246211251235321,5,-4,6.4031242374328485,7,-6,9.219544457292887,10,-5,11.180339887498949,10,-1,10.04987562112089,11,3,11.40175425099138,14,4,14.560219778561036,14,1,14.035668847618199,12,-3,12.36931687685298,10,-8,12.806248474865697,7,-7,9.899494936611665,6,-1,6.082762530298219,2,1,2.23606797749979,2,3,3.605551275463989,-1,1,1.4142135623730951,-9,2,9.219544457292887,-17,0,17.0,-18,3,18.24828759089466,-22,4,22.360679774997898,-26,1,26.019223662515376,-24,-4,24.331050121192877,-18,-1,18.027756377319946,-19,2,19.1049731745428,-24,-7,25.0,-31,-10,32.57299494980466,-26,-3,26.1725046566048,-21,10,23.259406699226016,-22,9,23.769728648009426,-41,-19,45.18849411078001,-34,-11,35.73513677041127,-39,-1,39.01281840626232,1,0,1.4142135623730951,41,19,45.18849411078001
2,0,1,1.0,0,0,0.0,2,1,2.23606797749979,7,0,7.0,7,-5,8.602325267042627,2,-5,5.385164807134504,-8,0,8.0,-6,4,7.211102550927978,6,6,8.48528137423857,19,14,23.600847442411894,1,1,1.4142135623730951,5,8,9.433981132056603,-17,1,17.029386365926403,-23,-4,23.345235059857504,-6,-5,7.810249675906654,20,5,20.615528128088304,33,19,38.07886552931954,18,18,25.45584412271571,5,7,8.602325267042627,-3,-7,7.615773105863909,-7,-15,16.55294535724685,-7,-10,12.206555615733702,-2,1,2.23606797749979,0,5,5.0,-8,9,12.041594578792296,-25,14,28.653097563788805,-41,8,41.773197148410844,-40,-4,40.19950248448356,-6,-3,6.708203932499369,3,-4,5.0,20,8,21.540659228538015,24,8,25.298221281347036,-1,18,18.027756377319946,6,43,43.41658669218482,10,38,39.293765408777,0,0,0.0,41,43,43.41658669218482
2,-1,1,1.4142135623730951,0,1,1.0,4,2,4.47213595499958,6,0,6.0,7,-4,8.06225774829855,2,-3,3.605551275463989,-8,0,8.0,-7,3,7.615773105863909,5,6,7.810249675906654,21,11,23.706539182259394,25,14,28.653097563788805,7,7,9.899494936611665,-18,1,18.027756377319946,-26,-4,26.30589287593181,-7,-3,7.615773105863909,22,8,23.40939982143925,37,18,41.14608122288197,25,15,29.154759474226502,7,7,9.899494936611665,-5,-3,5.830951894845301,-13,-11,17.029386365926403,-12,-9,15.0,-5,0,5.0,0,4,4.0,-13,5,13.92838827718412,-29,8,30.083217912982647,-38,4,38.2099463490856,-30,-3,30.14962686336267,-9,-7,11.40175425099138,-2,-8,8.246211251235321,15,6,16.15549442140351,21,8,22.47220505424423,-4,11,11.704699910719626,4,26,26.30589287593181,8,24,25.298221281347036,0,0,1.0,38,26,41.14608122288197
2,0,1,1.0,0,1,1.0,4,2,4.47213595499958,6,0,6.0,7,-5,8.602325267042627,2,-4,4.47213595499958,-9,0,9.0,-6,3,6.708203932499369,5,6,7.810249675906654,20,13,23.853720883753127,25,15,29.154759474226502,6,8,10.0,-18,0,18.0,-24,-5,24.515301344262525,-7,-4,8.06225774829855,20,7,21.18962010041709,35,19,39.824615503479755,22,19,29.068883707497267,6,7,9.219544457292887,-5,-5,7.0710678118654755,-11,-15,18.601075237738275,-10,-10,14.142135623730951,-3,0,3.0,0,4,4.0,-10,5,11.180339887498949,-24,10,26.0,-34,6,34.52535300326414,-29,-2,29.068883707497267,-7,-6,9.219544457292887,1,-7,7.0710678118654755,17,6,18.027756377319946,19,6,19.924858845171276,-3,13,13.341664064126334,3,31,31.144823004794873,8,29,30.083217912982647,0,0,1.0,35,31,39.824615503479755
2,-1,2,2.23606797749979,0,0,0.0,2,1,2.23606797749979,0,0,0.0,8,-4,8.94427190999916,5,-4,6.4031242374328485,-2,1,2.23606797749979,-5,1,5.0990195135927845,1,0,1.0,16,5,16.76305461424021,-1,0,1.0,1,0,1.0,-1,0,1.0,-2,1,2.23606797749979,-5,-1,5.0990195135927845,28,0,28.0,38,-2,38.05259518088089,22,-5,22.561028345356956,5,2,5.385164807134504,1,5,5.0990195135927845,-9,3,9.486832980505138,-11,1,11.045361017187261,-6,5,7.810249675906654,0,7,7.0,-19,16,24.839484696748443,-40,23,46.14108798023731,-70,21,73.08214556237385,-22,2,22.090722034374522,-25,-9,26.570660511172846,-2,-8,8.246211251235321,27,9,28.460498941515414,37,9,38.07886552931954,-3,17,17.26267650163207,12,29,31.38470965295043,14,20,24.413111231467404,0,0,0.0,70,29,73.08214556237385
2,1,1,1.4142135623730951,0,0,0.0,0,3,3.0,-3,7,7.615773105863909,-6,6,8.48528137423857,-7,6,9.219544457292887,-9,7,11.40175425099138,-9,9,12.727922061357855,-10,10,14.142135623730951,-11,14,17.804493814764857,-12,17,20.808652046684813,-14,11,17.804493814764857,-13,5,13.92838827718412,-10,-2,10.198039027185569,-7,-4,8.06225774829855,0,0,0.0,1,0,1.0,3,-8,8.54400374531753,2,-15,15.132745950421556,3,-17,17.26267650163207,8,-21,22.47220505424423,10,-25,26.92582403567252,9,-26,27.51363298439521,10,-28,29.732137494637012,9,-30,31.32091952673165,5,-29,29.427877939124322,2,-27,27.073972741361768,-4,-25,25.317977802344327,-7,-21,22.135943621178654,-1,-12,12.041594578792296,13,6,14.317821063276353,14,11,17.804493814764857,4,1,4.123105625617661,10,4,10.770329614269007,17,14,22.02271554554524,0,0,0.0,17,30,31.32091952673165
2,0,1,1.0,0,0,0.0,3,1,3.1622776601683795,6,0,6.0,5,-5,7.0710678118654755,0,-5,5.0,-7,-1,7.0710678118654755,-5,2,5.385164807134504,4,5,6.4031242374328485,18,12,21.633307652783937,22,14,26.076809620810597,4,7,8.06225774829855,-17,-1,17.029386365926403,-21,-6,21.840329667841555,-7,-6,9.219544457292887,16,6,17.08800749063506,30,21,36.61966684720111,21,21,29.698484809834994,4,8,8.94427190999916,-5,-9,10.295630140987,-8,-17,18.788294228055936,-7,-13,14.7648230602334,-2,0,2.0,1,3,3.1622776601683795,-4,7,8.06225774829855,-16,11,19.4164878389476,-32,6,32.55764119219941,-29,-7,29.832867780352597,-5,-4,6.4031242374328485,7,-7,9.899494936611665,20,6,20.8806130178211,18,7,19.313207915827967,1,15,15.033296378372908,8,37,37.8549864614954,10,33,34.48187929913333,0,0,0.0,32,37,37.8549864614954
2,-1,1,1.4142135623730951,0,1,1.0,2,2,2.8284271247461903,5,-1,5.0990195135927845,6,-3,6.708203932499369,2,-2,2.8284271247461903,-8,0,8.0,-7,3,7.615773105863909,5,4,6.4031242374328485,17,11,20.248456731316587,24,12,26.832815729997478,7,8,10.63014581273465,-17,0,17.0,-24,-4,24.331050121192877,-7,-3,7.615773105863909,21,9,22.847319317591726,35,19,39.824615503479755,25,15,29.154759474226502,7,7,9.899494936611665,-5,-2,5.385164807134504,-14,-11,17.804493814764857,-12,-8,14.422205101855956,-5,-1,5.0990195135927845,0,4,4.0,-13,2,13.152946437965905,-25,6,25.709920264364882,-32,2,32.0624390837628,-27,-4,27.294688127912362,-14,-9,16.64331697709324,-3,-9,9.486832980505138,13,7,14.7648230602334,20,9,21.93171219946131,-4,10,10.770329614269007,5,22,22.561028345356956,7,21,22.135943621178654,0,0,1.0,35,22,39.824615503479755
