class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,x40-x39,y40-y39,z40-z39,x41-x40,y41-y40,z41-z40,x42-x41,y42-y41,z42-z41,x43-x42,y43-y42,z43-z42,x44-x43,y44-y43,z44-z43,minx,miny,mine,maxx,maxy,maxe
2,-1,1,1.4142135623730951,1,1,1.4142135623730951,0,0,0.0,4,2,4.47213595499958,6,-1,6.082762530298219,8,-4,8.94427190999916,5,-4,6.4031242374328485,0,-1,1.0,-8,1,8.06225774829855,-5,4,6.4031242374328485,3,3,4.242640687119285,12,6,13.416407864998739,21,8,22.47220505424423,17,6,18.027756377319946,3,3,4.242640687119285,-13,3,13.341664064126334,-21,2,21.095023109728988,-15,0,15.0,1,-1,1.4142135623730951,24,1,24.020824298928627,30,3,30.14962686336267,21,0,21.0,9,1,9.055385138137417,2,3,3.605551275463989,0,3,3.0,-5,0,5.0,-8,-1,8.06225774829855,-7,2,7.280109889280518,0,1,1.0,-1,6,6.082762530298219,-12,12,16.97056274847714,-25,18,30.805843601498726,-42,19,46.09772228646444,-56,11,57.0701322935211,-50,-2,50.039984012787215,-17,-8,18.788294228055936,-5,-7,8.602325267042627,4,0,4.0,29,8,30.083217912982647,25,7,25.96150997149434,-2,10,10.198039027185569,0,28,28.0,16,24,28.844410203711913,5,14,14.866068747318506,0,0,0.0,56,28,57.0701322935211
2,-1,1,1.4142135623730951,0,1,1.0,1,1,1.4142135623730951,4,1,4.123105625617661,6,0,6.0,7,-4,8.06225774829855,6,-4,7.211102550927978,-1,0,1.0,-8,1,8.06225774829855,-5,3,5.830951894845301,3,2,3.605551275463989,13,7,14.7648230602334,22,9,23.769728648009426,18,6,18.973665961010276,4,4,5.656854249492381,-13,2,13.152946437965905,-22,1,22.02271554554524,-16,-1,16.0312195418814,0,0,0.0,25,3,25.179356624028344,32,4,32.2490309931942,24,2,24.08318915758459,11,2,11.180339887498949,3,3,4.242640687119285,-3,2,3.605551275463989,-7,-1,7.0710678118654755,-9,-2,9.219544457292887,-9,1,9.055385138137417,-1,1,1.4142135623730951,-1,6,6.082762530298219,-13,9,15.811388300841896,-27,15,30.886890422961002,-42,15,44.598206241955516,-55,7,55.44366510251645,-45,-5,45.27692569068709,-13,-6,14.317821063276353,-5,-7,8.602325267042627,4,-1,4.123105625617661,27,9,28.460498941515414,23,7,24.041630560342615,-2,9,9.219544457292887,0,24,24.0,16,21,26.40075756488817,7,15,16.55294535724685,0,0,0.0,55,24,55.44366510251645
2,0,1,1.0,0,0,0.0,0,1,1.0,4,1,4.123105625617661,6,0,6.0,7,-4,8.06225774829855,6,-6,8.48528137423857,0,0,0.0,-8,1,8.06225774829855,-6,3,6.708203932499369,3,3,4.242640687119285,13,6,14.317821063276353,18,8,19.697715603592208,15,4,15.524174696260024,1,2,2.23606797749979,-11,4,11.704699910719626,-19,2,19.1049731745428,-14,0,14.0,1,0,1.0,22,-1,22.02271554554524,26,1,26.019223662515376,16,-1,16.0312195418814,6,0,6.0,3,2,3.605551275463989,2,3,3.605551275463989,-3,1,3.1622776601683795,-5,-1,5.0990195135927845,-5,4,6.4031242374328485,0,0,0.0,0,6,6.0,-10,13,16.401219466856727,-23,22,31.827660925679098,-39,23,45.27692569068709,-55,15,57.0087712549569,-52,0,52.0,-22,-8,23.40939982143925,-5,-5,7.0710678118654755,4,0,4.0,31,6,31.575306807693888,26,8,27.202941017470888,-2,10,10.198039027185569,-1,32,32.01562118716424,16,27,31.38470965295043,4,15,15.524174696260024,0,0,0.0,55,32,57.0087712549569
2,-1,1,1.4142135623730951,0,0,0.0,1,1,1.4142135623730951,4,2,4.47213595499958,6,-1,6.082762530298219,8,-3,8.54400374531753,5,-5,7.0710678118654755,-1,-1,1.4142135623730951,-9,1,9.055385138137417,-5,4,6.4031242374328485,4,4,5.656854249492381,13,8,15.264337522473747,20,11,22.825424421026653,18,8,19.697715603592208,3,4,5.0,-14,3,14.317821063276353,-20,0,20.0,-15,-2,15.132745950421556,0,-1,1.0,22,4,22.360679774997898,30,9,31.32091952673165,22,7,23.08679276123039,9,5,10.295630140987,2,2,2.8284271247461903,-1,0,1.0,-6,-6,8.48528137423857,-8,-5,9.433981132056603,-7,0,7.0,0,0,0.0,-1,5,5.0990195135927845,-10,9,13.45362404707371,-23,14,26.92582403567252,-37,13,39.21734310225516,-47,6,47.38143096192854,-37,-3,37.12142238654117,-10,-5,11.180339887498949,-5,-6,7.810249675906654,5,0,5.0,26,7,26.92582403567252,21,7,22.135943621178654,-2,9,9.219544457292887,-1,30,30.01666203960727,13,27,29.966648127543394,5,18,18.681541692269406,0,0,0.0,47,30,47.38143096192854
2,-1,1,1.4142135623730951,0,1,1.0,1,0,1.0,4,2,4.47213595499958,6,0,6.0,7,-4,8.06225774829855,5,-4,6.4031242374328485,-1,0,1.0,-9,1,9.055385138137417,-5,3,5.830951894845301,4,4,5.656854249492381,13,8,15.264337522473747,21,10,23.259406699226016,19,9,21.02379604162864,3,4,5.0,-13,2,13.152946437965905,-22,-1,22.02271554554524,-16,-2,16.1245154965971,0,0,0.0,23,5,23.53720459187964,32,10,33.52610922848042,24,8,25.298221281347036,11,6,12.529964086141668,3,3,4.242640687119285,-4,-1,4.123105625617661,-8,-5,9.433981132056603,-9,-5,10.295630140987,-9,-2,9.219544457292887,0,1,1.0,-1,5,5.0990195135927845,-11,7,13.038404810405298,-23,11,25.495097567963924,-37,10,38.3275357934736,-44,3,44.10215414239989,-33,-3,33.13608305156178,-9,-5,10.295630140987,-4,-7,8.06225774829855,4,0,4.0,24,7,25.0,20,7,21.18962010041709,-2,9,9.219544457292887,-1,25,25.019992006393608,13,24,27.294688127912362,5,16,16.76305461424021,0,0,0.0,44,25,44.10215414239989
2,0,1,1.0,0,0,0.0,1,0,1.0,3,2,3.605551275463989,7,0,7.0,7,-4,8.06225774829855,5,-5,7.0710678118654755,-1,-1,1.4142135623730951,-8,1,8.06225774829855,-5,4,6.4031242374328485,3,3,4.242640687119285,13,9,15.811388300841896,19,11,21.95449840010015,17,7,18.384776310850235,2,3,3.605551275463989,-12,3,12.36931687685298,-19,0,19.0,-14,-1,14.035668847618199,0,0,0.0,21,2,21.095023109728988,27,6,27.65863337187866,17,5,17.72004514666935,7,4,8.06225774829855,3,2,3.605551275463989,0,0,0.0,-4,-4,5.656854249492381,-5,-5,7.0710678118654755,-5,1,5.0990195135927845,0,0,0.0,0,6,6.0,-9,11,14.212670403551895,-21,18,27.65863337187866,-36,18,40.24922359499622,-48,11,49.24428900898052,-42,-2,42.04759208325728,-15,-6,16.15549442140351,-5,-5,7.0710678118654755,5,0,5.0,25,6,25.709920264364882,22,8,23.40939982143925,-1,9,9.055385138137417,-1,34,34.0147027033899,13,32,34.539832078341085,4,20,20.396078054371138,0,0,0.0,48,34,49.24428900898052
2,-1,1,1.4142135623730951,0,1,1.0,1,0,1.0,3,2,3.605551275463989,5,0,5.0,7,-3,7.615773105863909,5,-2,5.385164807134504,0,0,0.0,-8,1,8.06225774829855,-5,3,5.830951894845301,1,1,1.4142135623730951,8,4,8.94427190999916,21,8,22.47220505424423,19,6,19.924858845171276,4,5,6.4031242374328485,-14,1,14.035668847618199,-21,0,21.0,-14,0,14.0,0,0,0.0,24,4,24.331050121192877,31,6,31.575306807693888,24,4,24.331050121192877,12,2,12.165525060596439,2,3,3.605551275463989,-3,3,4.242640687119285,-8,-1,8.06225774829855,-11,-3,11.40175425099138,-9,-1,9.055385138137417,-1,2,2.23606797749979,0,4,4.0,-13,7,14.7648230602334,-25,10,26.92582403567252,-39,11,40.52159917870962,-52,4,52.15361924162119,-39,-7,39.6232255123179,-11,-6,12.529964086141668,-6,-8,10.0,3,0,3.0,25,9,26.570660511172846,21,8,22.47220505424423,-2,9,9.219544457292887,0,20,20.0,16,20,25.612496949731394,7,15,16.55294535724685,0,0,0.0,52,20,52.15361924162119
2,0,1,1.0,0,1,1.0,0,0,0.0,1,0,1.0,5,0,5.0,8,-4,8.94427190999916,6,-3,6.708203932499369,-1,0,1.0,-7,0,7.0,-5,3,5.830951894845301,1,1,1.4142135623730951,5,0,5.0,18,5,18.681541692269406,1,0,1.0,0,0,0.0,-1,0,1.0,0,0,0.0,-15,0,15.0,0,0,0.0,25,0,25.0,32,-1,32.01562118716424,22,-5,22.561028345356956,11,-1,11.045361017187261,3,3,4.242640687119285,-1,5,5.0990195135927845,-6,4,7.211102550927978,-9,1,9.055385138137417,-9,3,9.486832980505138,0,1,1.0,-1,6,6.082762530298219,-13,12,17.69180601295413,-28,18,33.28663395418648,-44,19,47.92702786528704,-61,12,62.16912416947821,-54,-4,54.147945482723536,-24,-7,25.0,-5,-7,8.602325267042627,2,0,2.0,29,9,30.364452901377952,26,7,26.92582403567252,-2,9,9.219544457292887,3,21,21.213203435596427,17,19,25.495097567963924,9,13,15.811388300841896,0,0,0.0,61,21,62.16912416947821
2,-1,1,1.4142135623730951,1,0,1.0,0,1,1.0,4,2,4.47213595499958,6,-1,6.082762530298219,7,-4,8.06225774829855,4,-4,5.656854249492381,-1,-1,1.4142135623730951,-8,1,8.06225774829855,-5,3,5.830951894845301,3,5,5.830951894845301,13,8,15.264337522473747,20,13,23.853720883753127,18,9,20.12461179749811,3,5,5.830951894845301,-14,1,14.035668847618199,-20,-1,20.024984394500787,-15,-3,15.297058540778355,1,0,1.0,20,5,20.615528128088304,29,13,31.78049716414141,22,12,25.059928172283335,9,9,12.727922061357855,2,2,2.8284271247461903,-2,-3,3.605551275463989,-7,-9,11.40175425099138,-8,-8,11.313708498984761,-6,-3,6.708203932499369,0,1,1.0,-1,4,4.123105625617661,-8,7,10.63014581273465,-20,11,22.825424421026653,-31,10,32.57299494980466,-38,4,38.2099463490856,-31,-4,31.25699921617557,-8,-4,8.94427190999916,-3,-6,6.708203932499369,5,0,5.0,23,8,24.351591323771842,18,6,18.973665961010276,-2,10,10.198039027185569,-1,30,30.01666203960727,11,29,31.016124838541646,4,22,22.360679774997898,0,0,1.0,38,30,38.2099463490856
2,-1,1,1.4142135623730951,0,1,1.0,1,1,1.4142135623730951,3,1,3.1622776601683795,6,0,6.0,6,-3,6.708203932499369,5,-2,5.385164807134504,-2,-1,2.23606797749979,-8,1,8.06225774829855,-5,3,5.830951894845301,2,2,2.8284271247461903,13,8,15.264337522473747,21,10,23.259406699226016,18,9,20.12461179749811,4,4,5.656854249492381,-14,2,14.142135623730951,-22,-2,22.090722034374522,-15,-2,15.132745950421556,0,-1,1.0,23,7,24.041630560342615,33,11,34.785054261852174,25,9,26.570660511172846,12,6,13.416407864998739,2,3,3.605551275463989,-4,0,4.0,-9,-5,10.295630140987,-11,-6,12.529964086141668,-9,-2,9.219544457292887,-1,1,1.4142135623730951,-1,4,4.123105625617661,-11,5,12.083045973594572,-23,8,24.351591323771842,-35,8,35.90264614203248,-38,2,38.05259518088089,-29,-5,29.427877939124322,-9,-5,10.295630140987,-5,-8,9.433981132056603,3,0,3.0,23,8,24.351591323771842,18,7,19.313207915827967,-2,8,8.246211251235321,-1,21,21.02379604162864,13,22,25.553864678361276,6,16,17.08800749063506,0,0,1.0,38,22,38.05259518088089
2,0,1,1.0,0,0,0.0,1,0,1.0,4,2,4.47213595499958,6,-1,6.082762530298219,7,-3,7.615773105863909,4,-6,7.211102550927978,-1,0,1.0,-7,1,7.0710678118654755,-5,3,5.830951894845301,3,4,5.0,13,9,15.811388300841896,19,13,23.021728866442675,17,9,19.235384061671343,2,4,4.47213595499958,-13,1,13.038404810405298,-18,0,18.0,-14,-2,14.142135623730951,0,-1,1.0,20,4,20.396078054371138,27,12,29.546573405388315,18,11,21.095023109728988,8,7,10.63014581273465,2,2,2.8284271247461903,0,-2,2.0,-5,-9,10.295630140987,-6,-8,10.0,-4,-1,4.123105625617661,0,1,1.0,-1,4,4.123105625617661,-7,9,11.40175425099138,-18,16,24.08318915758459,-32,13,34.539832078341085,-41,8,41.773197148410844,-35,-3,35.12833614050059,-10,-3,10.44030650891055,-3,-3,4.242640687119285,5,0,5.0,13,6,14.317821063276353,19,7,20.248456731316587,-2,9,9.219544457292887,-1,34,34.0147027033899,13,34,36.40054944640259,3,23,23.194827009486403,0,0,0.0,41,34,41.773197148410844
2,-1,1,1.4142135623730951,0,0,0.0,1,1,1.4142135623730951,4,2,4.47213595499958,6,0,6.0,6,-4,7.211102550927978,4,-4,5.656854249492381,-2,-1,2.23606797749979,-8,1,8.06225774829855,-5,4,6.4031242374328485,4,4,5.656854249492381,12,8,14.422205101855956,22,12,25.059928172283335,18,10,20.591260281974,3,5,5.830951894845301,-14,1,14.035668847618199,-21,-2,21.095023109728988,-15,-3,15.297058540778355,0,-1,1.0,21,7,22.135943621178654,30,13,32.69556544854363,24,13,27.294688127912362,10,9,13.45362404707371,2,3,3.605551275463989,-3,-4,5.0,-8,-8,11.313708498984761,-10,-8,12.806248474865697,-7,-3,7.615773105863909,-1,1,1.4142135623730951,0,4,4.0,-9,6,10.816653826391969,-20,8,21.540659228538015,-30,7,30.805843601498726,-34,3,34.132096331752024,-25,-2,25.079872407968907,-8,-5,9.433981132056603,-3,-7,7.615773105863909,5,0,5.0,21,7,22.135943621178654,17,6,18.027756377319946,-3,8,8.54400374531753,-1,26,26.019223662515376,10,25,26.92582403567252,4,20,20.396078054371138,0,0,0.0,34,26,34.132096331752024
2,0,1,1.0,0,0,0.0,1,1,1.4142135623730951,3,1,3.1622776601683795,6,-1,6.082762530298219,6,-3,6.708203932499369,3,-5,5.830951894845301,-2,-2,2.8284271247461903,-8,1,8.06225774829855,-4,3,5.0,3,5,5.830951894845301,12,9,15.0,20,13,23.853720883753127,17,10,19.72308292331602,3,5,5.830951894845301,-13,1,13.038404810405298,-20,-3,20.223748416156685,-14,-3,14.317821063276353,0,-1,1.0,19,6,19.924858845171276,28,15,31.76476034853718,22,16,27.202941017470888,9,11,14.212670403551895,2,3,3.605551275463989,-3,-7,7.615773105863909,-7,-11,13.038404810405298,-8,-10,12.806248474865697,-5,-4,6.4031242374328485,0,1,1.0,-1,4,4.123105625617661,-6,6,8.48528137423857,-16,10,18.867962264113206,-26,8,27.202941017470888,-31,3,31.144823004794873,-28,-3,28.160255680657446,-6,-3,6.708203932499369,-2,-5,5.385164807134504,5,0,5.0,21,7,22.135943621178654,16,6,17.08800749063506,-2,9,9.219544457292887,0,31,31.0,10,29,30.675723300355934,3,24,24.186773244895647,0,0,0.0,31,31,31.76476034853718
2,-1,1,1.4142135623730951,0,1,1.0,1,1,1.4142135623730951,3,1,3.1622776601683795,5,0,5.0,6,-3,6.708203932499369,3,-3,4.242640687119285,-2,-1,2.23606797749979,-8,1,8.06225774829855,-5,3,5.830951894845301,3,2,3.605551275463989,12,8,14.422205101855956,21,11,23.706539182259394,18,10,20.591260281974,3,5,5.830951894845301,-13,1,13.038404810405298,-22,-3,22.20360331117452,-15,-3,15.297058540778355,0,0,0.0,21,7,22.135943621178654,31,14,34.0147027033899,24,13,27.294688127912362,12,10,15.620499351813308,2,3,3.605551275463989,-5,-3,5.830951894845301,-9,-8,12.041594578792296,-11,-8,13.601470508735444,-8,-4,8.94427190999916,0,1,1.0,-1,4,4.123105625617661,-9,4,9.848857801796104,-19,6,19.924858845171276,-28,6,28.635642126552707,-31,1,31.016124838541646,-22,-3,22.20360331117452,-8,-5,9.433981132056603,-5,-8,9.433981132056603,4,-1,4.123105625617661,19,7,20.248456731316587,15,6,16.15549442140351,-3,7,7.615773105863909,-2,21,21.095023109728988,10,22,24.166091947189145,4,18,18.439088914585774,0,0,0.0,31,22,34.0147027033899
2,0,0,0.0,0,1,1.0,0,0,0.0,4,1,4.123105625617661,6,0,6.0,6,-4,7.211102550927978,3,-4,5.0,-1,-1,1.4142135623730951,-8,1,8.06225774829855,-4,3,5.0,3,4,5.0,13,10,16.401219466856727,4,2,4.47213595499958,17,10,19.72308292331602,2,5,5.385164807134504,-13,1,13.038404810405298,-18,-2,18.110770276274835,-13,-3,13.341664064126334,0,0,0.0,19,4,19.4164878389476,27,15,30.886890422961002,19,16,24.839484696748443,9,12,15.0,1,1,1.4142135623730951,-2,-6,6.324555320336759,-6,-11,12.529964086141668,-6,-10,11.661903789690601,-5,-2,5.385164807134504,1,0,1.0,-1,4,4.123105625617661,-5,8,9.433981132056603,-15,13,19.849433241279208,-26,10,27.85677655436824,-35,4,35.22782990761707,-31,-3,31.144823004794873,-5,-2,5.385164807134504,-1,-3,3.1622776601683795,5,0,5.0,22,8,23.40939982143925,16,7,17.46424919657298,-1,8,8.06225774829855,0,34,34.0,11,34,35.73513677041127,4,25,25.317977802344327,0,0,0.0,35,34,35.73513677041127
2,-1,1,1.4142135623730951,0,1,1.0,0,1,1.0,3,2,3.605551275463989,5,-1,5.0990195135927845,6,-2,6.324555320336759,3,-2,3.605551275463989,-1,0,1.0,-8,1,8.06225774829855,-5,3,5.830951894845301,0,0,0.0,11,7,13.038404810405298,19,10,21.470910553583888,18,8,19.697715603592208,4,4,5.656854249492381,-14,1,14.035668847618199,-21,-3,21.213203435596427,-15,-2,15.132745950421556,0,-1,1.0,22,8,23.40939982143925,31,12,33.24154027718932,25,11,27.313000567495326,12,6,13.416407864998739,2,3,3.605551275463989,-5,0,5.0,-9,-5,10.295630140987,-11,-5,12.083045973594572,-10,-4,10.770329614269007,-1,1,1.4142135623730951,-1,4,4.123105625617661,-11,3,11.40175425099138,-22,5,22.561028345356956,-30,6,30.59411708155671,-36,-1,36.013886210738214,-25,-6,25.709920264364882,-7,-4,8.06225774829855,-6,-8,10.0,3,-1,3.1622776601683795,20,9,21.93171219946131,17,9,19.235384061671343,-2,7,7.280109889280518,1,18,18.027756377319946,11,19,21.95449840010015,6,15,16.15549442140351,0,0,0.0,36,19,36.013886210738214
2,0,0,0.0,0,1,1.0,0,0,0.0,4,2,4.47213595499958,5,-1,5.0990195135927845,5,-4,6.4031242374328485,3,-5,5.830951894845301,-2,-2,2.8284271247461903,-8,0,8.0,-4,3,5.0,2,4,4.47213595499958,13,10,16.401219466856727,19,13,23.021728866442675,16,10,18.867962264113206,2,5,5.385164807134504,-13,1,13.038404810405298,-19,-4,19.4164878389476,-13,-4,13.601470508735444,0,-1,1.0,17,6,18.027756377319946,27,17,31.906112267087632,21,18,27.65863337187866,10,12,15.620499351813308,1,2,2.23606797749979,-4,-7,8.06225774829855,-7,-13,14.7648230602334,-7,-11,13.038404810405298,-5,-4,6.4031242374328485,0,0,0.0,0,3,3.0,-4,6,7.211102550927978,-11,9,14.212670403551895,-23,8,24.351591323771842,-29,2,29.068883707497267,-25,-5,25.495097567963924,-5,-3,5.830951894845301,1,-5,5.0990195135927845,4,0,4.0,20,7,21.18962010041709,14,6,15.231546211727817,-1,8,8.06225774829855,1,29,29.017236257093817,9,30,31.32091952673165,4,24,24.331050121192877,0,0,0.0,29,30,31.906112267087632
2,0,1,1.0,0,0,0.0,0,1,1.0,4,2,4.47213595499958,5,-1,5.0990195135927845,6,-3,6.708203932499369,3,-4,5.0,-2,-2,2.8284271247461903,-9,1,9.055385138137417,-4,3,5.0,3,4,5.0,12,8,14.422205101855956,20,13,23.853720883753127,18,10,20.591260281974,2,5,5.385164807134504,-13,1,13.038404810405298,-21,-3,21.213203435596427,-14,-4,14.560219778561036,0,-1,1.0,19,7,20.248456731316587,28,15,31.76476034853718,23,16,28.0178514522438,10,11,14.866068747318506,2,2,2.8284271247461903,-5,-5,7.0710678118654755,-8,-11,13.601470508735444,-8,-10,12.806248474865697,-7,-4,8.06225774829855,0,0,0.0,0,4,4.0,-7,4,8.06225774829855,-15,8,17.0,-24,7,25.0,-28,2,28.071337695236398,-21,-2,21.095023109728988,-7,-5,8.602325267042627,-2,-7,7.280109889280518,5,0,5.0,18,7,19.313207915827967,14,5,14.866068747318506,-3,7,7.615773105863909,-1,25,25.019992006393608,8,25,26.248809496813376,3,21,21.213203435596427,0,0,0.0,28,25,31.76476034853718
2,1,1,1.4142135623730951,2,1,2.23606797749979,3,1,3.1622776601683795,3,1,3.1622776601683795,5,-1,5.0990195135927845,5,-1,5.0990195135927845,5,-2,5.385164807134504,3,-3,4.242640687119285,6,-5,7.810249675906654,8,-4,8.94427190999916,7,-1,7.0710678118654755,9,1,9.055385138137417,10,4,10.770329614269007,12,2,12.165525060596439,11,0,11.0,10,-2,10.198039027185569,6,-6,8.48528137423857,8,-5,9.433981132056603,8,-4,8.94427190999916,5,0,5.0,1,1,1.4142135623730951,1,1,1.4142135623730951,1,1,1.4142135623730951,-5,0,5.0,-8,2,8.246211251235321,-12,-2,12.165525060596439,-13,1,13.038404810405298,-17,2,17.11724276862369,-19,3,19.235384061671343,-21,1,21.02379604162864,0,0,0.0,-14,-2,14.142135623730951,-12,0,12.0,-17,-1,17.029386365926403,-20,-4,20.396078054371138,-22,-7,23.08679276123039,-22,-6,22.80350850198276,-17,2,17.11724276862369,-14,10,17.204650534085253,-18,8,19.697715603592208,-29,-14,32.202484376209235,-28,-15,31.76476034853718,-23,-2,23.08679276123039,-32,-1,32.01562118716424,0,0,0.0,32,15,32.202484376209235
2,0,0,0.0,1,0,1.0,0,1,1.0,0,0,0.0,-3,6,6.708203932499369,-4,6,7.211102550927978,-6,5,7.810249675906654,-8,5,9.433981132056603,-6,6,8.48528137423857,-8,7,10.63014581273465,-8,9,12.041594578792296,-8,11,13.601470508735444,-10,13,16.401219466856727,-9,12,15.0,-12,8,14.422205101855956,-11,5,12.083045973594572,-8,-1,8.06225774829855,-7,-2,7.280109889280518,-4,-4,5.656854249492381,0,0,0.0,0,0,0.0,2,-3,3.605551275463989,2,-10,10.198039027185569,1,-12,12.041594578792296,4,-14,14.560219778561036,6,-16,17.08800749063506,7,-18,19.313207915827967,8,-21,22.47220505424423,7,-21,22.135943621178654,7,-22,23.08679276123039,8,-26,27.202941017470888,6,-25,25.709920264364882,3,-19,19.235384061671343,-2,-20,20.09975124224178,-3,-20,20.223748416156685,-5,-18,18.681541692269406,-3,-13,13.341664064126334,3,-1,3.1622776601683795,13,8,15.264337522473747,10,8,12.806248474865697,3,0,3.0,6,2,6.324555320336759,10,7,12.206555615733702,15,13,19.849433241279208,0,0,0.0,15,26,27.202941017470888
2,0,1,1.0,1,0,1.0,1,1,1.4142135623730951,1,0,1.0,2,-1,2.23606797749979,3,-1,3.1622776601683795,4,-4,5.656854249492381,1,-3,3.1622776601683795,5,-7,8.602325267042627,6,-5,7.810249675906654,5,-3,5.830951894845301,8,1,8.06225774829855,12,2,12.165525060596439,12,1,12.041594578792296,7,-2,7.280109889280518,8,-1,8.06225774829855,7,-4,8.06225774829855,5,-8,9.433981132056603,-1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,-4,3,5.0,-9,2,9.219544457292887,-14,4,14.560219778561036,-15,5,15.811388300841896,-19,7,20.248456731316587,-22,7,23.08679276123039,-23,3,23.194827009486403,-17,-1,17.029386365926403,-13,3,13.341664064126334,-17,1,17.029386365926403,-19,0,19.0,-24,-2,24.08318915758459,-16,-2,16.1245154965971,-17,7,18.384776310850235,-13,15,19.849433241279208,-18,11,21.095023109728988,-38,-6,38.47076812334269,-32,-9,33.24154027718932,-27,4,27.294688127912362,-29,6,29.614185789921695,0,0,0.0,38,15,38.47076812334269
2,0,0,0.0,0,1,1.0,0,0,0.0,3,1,3.1622776601683795,5,-1,5.0990195135927845,4,-3,5.0,2,-5,5.385164807134504,-2,-3,3.605551275463989,-8,0,8.0,-3,2,3.605551275463989,2,3,3.605551275463989,11,7,13.038404810405298,17,13,21.400934559032695,15,10,18.027756377319946,1,4,4.123105625617661,-12,-1,12.041594578792296,-19,-4,19.4164878389476,-12,-5,13.0,0,-1,1.0,15,6,16.15549442140351,24,16,28.844410203711913,20,17,26.248809496813376,10,13,16.401219466856727,1,2,2.23606797749979,-5,-8,9.433981132056603,-6,-14,15.231546211727817,-7,-11,13.038404810405298,-3,-5,5.830951894845301,0,1,1.0,0,2,2.0,-2,5,5.385164807134504,-8,9,12.041594578792296,-20,9,21.93171219946131,-27,1,27.018512172212592,-21,-3,21.213203435596427,-4,-3,5.0,1,-5,5.0990195135927845,5,0,5.0,19,7,20.248456731316587,14,5,14.866068747318506,-1,7,7.0710678118654755,3,28,28.160255680657446,12,29,31.38470965295043,6,24,24.73863375370596,0,0,0.0,27,29,31.38470965295043
2,-1,1,1.4142135623730951,0,1,1.0,0,1,1.0,3,1,3.1622776601683795,4,0,4.0,5,-2,5.385164807134504,3,-3,4.242640687119285,-2,0,2.0,-8,0,8.0,-5,3,5.830951894845301,1,1,1.4142135623730951,10,7,12.206555615733702,19,10,21.470910553583888,17,10,19.72308292331602,3,5,5.830951894845301,-13,0,13.0,-21,-3,21.213203435596427,-14,-3,14.317821063276353,0,0,0.0,20,8,21.540659228538015,29,15,32.64965543462902,24,13,27.294688127912362,11,10,14.866068747318506,2,3,3.605551275463989,-5,-3,5.830951894845301,-10,-8,12.806248474865697,-10,-8,12.806248474865697,-9,-4,9.848857801796104,0,0,0.0,-1,3,3.1622776601683795,-8,2,8.246211251235321,-18,4,18.439088914585774,-24,4,24.331050121192877,-25,1,25.019992006393608,-21,-5,21.587033144922902,-8,-5,9.433981132056603,-6,-9,10.816653826391969,3,0,3.0,17,7,18.384776310850235,14,8,16.1245154965971,-3,6,6.708203932499369,-1,17,17.029386365926403,9,19,21.02379604162864,3,16,16.278820596099706,0,0,0.0,29,19,32.64965543462902
2,0,1,1.0,0,0,0.0,0,1,1.0,3,1,3.1622776601683795,5,-1,5.0990195135927845,5,-3,5.830951894845301,2,-4,4.47213595499958,-2,-2,2.8284271247461903,-8,0,8.0,-5,2,5.385164807134504,3,4,5.0,11,8,13.601470508735444,19,12,22.47220505424423,16,10,18.867962264113206,2,5,5.385164807134504,-13,0,13.0,-20,-3,20.223748416156685,-13,-5,13.92838827718412,0,-1,1.0,17,7,18.384776310850235,25,15,29.154759474226502,20,17,26.248809496813376,11,12,16.278820596099706,1,3,3.1622776601683795,-5,-7,8.602325267042627,-7,-12,13.892443989449804,-8,-11,13.601470508735444,-5,-4,6.4031242374328485,0,0,0.0,0,3,3.0,-4,4,5.656854249492381,-11,7,13.038404810405298,-19,7,20.248456731316587,-24,3,24.186773244895647,-18,-3,18.24828759089466,-6,-4,7.211102550927978,0,-6,6.0,5,0,5.0,16,5,16.76305461424021,11,5,12.083045973594572,-3,6,6.708203932499369,0,23,23.0,7,24,25.0,3,20,20.223748416156685,0,0,0.0,25,24,29.154759474226502
